uri1,uri2
http://example.org/Address/c8a70639-eb11-47b3-a7a9-c3787c65c1e5,http://example.org/Address/05fcc5dc-ee18-4ebd-b40c-a1303c014350
http://example.org/Address/d3290a4c-b5d3-4b16-a619-4cb1d71037d1,http://example.org/Address/048509cf-5f2d-4d9e-8cbc-032af8d33753
http://example.org/Address/9cdeb3e6-0870-415c-afcd-81b5d24bace4,http://example.org/Address/68d6c188-6410-4356-b32f-1eb9e2426ad9
http://example.org/Address/971c702d-5bf4-4c04-ac64-2b4c49b25ded,http://example.org/Address/67b33c39-6181-4c3f-b23c-f9a6cdb391b4
http://example.org/Address/0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,http://example.org/Address/6c950d7a-a923-4543-a920-d0e751a82367
http://example.org/Address/4745dd9e-2789-4389-9f32-77fd1d77ce40,http://example.org/Address/8cd37847-59b3-4ddb-8ef5-3e2680b6cc02
http://example.org/Address/15ace7a1-ceca-4ee3-90da-8a9516408169,http://example.org/Address/ce3bf21a-8cfc-49e4-a74b-b5a7faeed6ab
http://example.org/Address/d3b564b0-8be0-4c3e-9c94-938160c6b3ed,http://example.org/Address/c0a4d26a-05db-488b-bdd1-9e9442e3e3e2
http://example.org/Address/8147a8f4-5f0e-4320-b7f6-0e7f75f2bc20,http://example.org/Address/6f4d1694-92c0-4b93-b823-14e105dc9a4b
http://example.org/Address/e38690e7-e27a-48e9-91c3-d1bcc6be6432,http://example.org/Address/b26c3dc2-3ec1-4b7d-8f48-81afe2f5da18
