label,left_name,right_name
,Brady Inc Tervisekeskus,nan
,Lee-Patton Gesundheitszentrum,nan
,Valencia-Thomas Zorg,nan
,Fisher PLC Tervisekeskus,nan
,Smith Ltd Gesundheitszentrum,nan
,"Garrett, Salazar and Clayton Tervisekeskus",nan
,Williams and Sons Gesundheitszentrum,nan
,"Lam, Bishop and Mccormick Zorg",nan
,Reed-Fry Gesundheitszentrum,nan
,Garcia PLC Gesundheitszentrum,nan
,Brady Inc Tervisekeskus,nan
,"Cook, Wright and Taylor Gesundheitszentrum",nan
,Garcia PLC Gesundheitszentrum,nan
,Faulkner-Howard Zorg,nan
,Lopez-Key Gesundheitszentrum,nan
,Mathis Inc Tervisekeskus,nan
,Johnson PLC Gesundheitszentrum,nan
,"Obrien, Gaines and Miller Gesundheitszentrum",nan
,Smith Ltd Gesundheitszentrum,nan
,Gibbs-Reese Gesundheitszentrum,nan
,Smith Ltd Gesundheitszentrum,nan
,"Chan, Hale and Fisher Zorg",nan
,Newton Ltd Gesundheitszentrum,nan
,Newton Ltd Gesundheitszentrum,nan
,Buck-Burke Zorg,nan
,"Obrien, Gaines and Miller Gesundheitszentrum",nan
,"Nash, Anderson and Collins Zorg",nan
,"Riggs, Martinez and Stephenson Zorg",nan
,"Bishop, Guerrero and Rodriguez Tervisekeskus",nan
,"Arnold, Villa and Johnson Tervisekeskus",nan
,"Arnold, Villa and Johnson Tervisekeskus",nan
,Baker and Sons Gesundheitszentrum,nan
,Newton Ltd Gesundheitszentrum,nan
,Mathis Inc Tervisekeskus,nan
,Austin and Sons Tervisekeskus,nan
,Faulkner-Howard Zorg,nan
,Williams-Williams Zorg,nan
,Brady Inc Tervisekeskus,nan
,Garcia PLC Gesundheitszentrum,nan
,Buck-Burke Zorg,nan
,"Riggs, Martinez and Stephenson Zorg",nan
,"Guerrero, Kim and Sutton Gesundheitszentrum",nan
,Valencia-Thomas Zorg,nan
,Reed-Fry Gesundheitszentrum,nan
,Mathis Inc Tervisekeskus,nan
,Smith Ltd Gesundheitszentrum,nan
,Baker and Sons Gesundheitszentrum,nan
,Fisher PLC Tervisekeskus,nan
,"Bishop, Guerrero and Rodriguez Tervisekeskus",nan
,Mathis Inc Tervisekeskus,nan
,"Garrett, Salazar and Clayton Tervisekeskus",nan
,Baker and Sons Gesundheitszentrum,nan
,"Nash, Anderson and Collins Zorg",nan
,Price-Robinson Zorg,nan
,"Green, Jones and Shelton Tervisekeskus",nan
,"Lam, Bishop and Mccormick Zorg",nan
,Williams and Sons Gesundheitszentrum,nan
,Austin and Sons Tervisekeskus,nan
,"Bishop, Guerrero and Rodriguez Tervisekeskus",nan
,Johnson PLC Gesundheitszentrum,nan
,Buck-Burke Zorg,nan
,Mathis Inc Tervisekeskus,nan
,"Lam, Bishop and Mccormick Zorg",nan
,Valencia-Thomas Zorg,nan
,"Lam, Bishop and Mccormick Zorg",nan
,Mathis Inc Tervisekeskus,nan
,Lopez-Key Gesundheitszentrum,nan
,Lopez-Key Gesundheitszentrum,nan
,Garcia PLC Gesundheitszentrum,nan
,"Garrett, Salazar and Clayton Tervisekeskus",nan
,Smith Ltd Gesundheitszentrum,nan
,Johnson PLC Gesundheitszentrum,nan
,Lopez-Key Gesundheitszentrum,nan
,Brady Inc Tervisekeskus,nan
,Newton Ltd Gesundheitszentrum,nan
,"Nash, Anderson and Collins Zorg",nan
,Johnson PLC Gesundheitszentrum,nan
,Carter Group Tervisekeskus,nan
,Fisher PLC Tervisekeskus,nan
,Reed-Fry Gesundheitszentrum,nan
,Smith Ltd Gesundheitszentrum,nan
,"Cook, Wright and Taylor Gesundheitszentrum",nan
,Smith Ltd Gesundheitszentrum,nan
,Fisher PLC Tervisekeskus,nan
,"Bishop, Guerrero and Rodriguez Tervisekeskus",nan
,Garcia PLC Gesundheitszentrum,nan
,"Garrett, Salazar and Clayton Tervisekeskus",nan
,"Obrien, Gaines and Miller Gesundheitszentrum",nan
,Austin and Sons Tervisekeskus,nan
,"Daniel, Turner and Black Tervisekeskus",nan
,Williams-Williams Zorg,nan
,Williams-Williams Zorg,nan
,Reed-Fry Gesundheitszentrum,nan
,"Lam, Bishop and Mccormick Zorg",nan
,Austin and Sons Tervisekeskus,nan
,Williams-Williams Zorg,nan
,"Lam, Bishop and Mccormick Zorg",nan
,Garcia PLC Gesundheitszentrum,nan
,Williams-Williams Zorg,nan
,Garcia PLC Gesundheitszentrum,nan
,Austin and Sons Tervisekeskus,nan
,"Obrien, Gaines and Miller Gesundheitszentrum",nan
,"Chan, Hale and Fisher Zorg",nan
,"Chan, Hale and Fisher Zorg",nan
,"Obrien, Gaines and Miller Gesundheitszentrum",nan
